PERMNO;date;SICCD;TICKER;DCLRDT;PAYDT;HSICMG;DIVAMT;FACPR;FACSHR;BIDLO;ASKHI;PRC;VOL;SHROUT;SPREAD;RETX;ewretd;permno;adate;qdate;public_date;pe_op_basic;pe_exi;pcf;dpr;npm;gpm;ptpm;roa;roe;capital_ratio;cash_debt;lt_ppent;dltt_be;debt_assets;curr_ratio;inv_turn;at_turn;rect_turn;pay_turn;rd_sale;adv_sale;staff_sale;accrual;ptb;PEG_1yrforward;PEG_ltgforward
92611;31.08.2011;7389;V;22.07.2011;07.09.2011;;0.15;0;0;79.24;87.93;87.88;1609582;521276;;0.027356;-0.075715;92611;30.09.2010;30.06.2011;31.08.2011;4.577;4.447;11.755;0.116;0.397;0.618;0.616;0.164;0.12;0.001;0.321;5.878;0.001;0.246;2.625;;0.262;9.053;6.698;0;0.12;0.152;0.01;1.512;0.188;0.236
92611;30.09.2011;7389;V;;;;;;;85.55;92.84;85.72;1205153;521276;;-0.024579;-0.10092;92611;30.09.2010;30.06.2011;30.09.2011;4.465;4.338;11.466;0.116;0.397;0.618;0.616;0.164;0.12;0.001;0.321;5.878;0.001;0.246;2.625;;0.262;9.053;6.698;0;0.12;0.152;0.01;1.475;0.183;0.226
92611;31.10.2011;7389;V;;;;;;;84.26;95.1;93.26;1047250;520000;;0.087961;0.107697;92611;30.09.2010;30.06.2011;31.10.2011;4.857;4.72;12.444;0.116;0.397;0.618;0.616;0.164;0.12;0.001;0.321;5.878;0.001;0.246;2.625;;0.262;9.053;6.698;0;0.12;0.152;0.01;1.6;0.199;0.246
92611;30.11.2011;7389;V;19.10.2011;06.12.2011;;0.22;0;0;89.02;96.97;96.97;841798;521532;;0.039781;-0.020645;92611;30.09.2011;30.09.2011;30.11.2011;18.903;18.793;13.061;0.116;0.397;0.626;0.616;0.169;0.122;0;0.465;5.401;0;0.239;2.663;;0.27;8.742;5.921;0;0.095;0.159;0.007;1.65;1.103;0.964
92611;30.12.2011;7389;V;;;;;;;95.37;103.15;101.53;783655;521592;;0.047025;-0.003561;92611;30.09.2011;30.09.2011;31.12.2011;19.791;19.676;13.677;0.116;0.397;0.626;0.616;0.169;0.122;0;0.465;5.401;0;0.239;2.663;;0.27;8.742;5.921;0;0.095;0.159;0.007;1.728;1.155;1.009
92611;31.01.2012;7389;V;;;;;;;99.11;103.78;100.64;763541;521592;;-0.008766;0.085342;92611;30.09.2011;30.09.2011;31.01.2012;19.618;19.504;13.557;0.116;0.397;0.626;0.616;0.169;0.122;0;0.465;5.401;0;0.239;2.663;;0.27;8.742;5.921;0;0.095;0.159;0.007;1.713;1.094;1
92611;29.02.2012;7389;V;01.02.2012;06.03.2012;;0.22;0;0;102.51;118.95;116.37;899238;525303;;0.1563;0.036494;92611;30.09.2011;31.12.2011;29.02.2012;5.397;5.378;14.723;0.123;0.4;0.633;0.62;0.175;0.125;0;0.465;5.533;0;0.24;2.738;;0.273;9.236;6.63;0;0.095;0.159;0.01;1.94;0.277;0.275
92611;30.03.2012;7389;V;;;;;;;114.84;120.06;118;628765;525303;;0.014007;0.017608;92611;30.09.2011;31.12.2011;31.03.2012;5.473;5.453;14.929;0.123;0.4;0.633;0.62;0.175;0.125;0;0.465;5.533;0;0.24;2.738;;0.273;9.236;6.63;0;0.095;0.159;0.01;1.967;0.281;0.279
92611;30.04.2012;7389;V;;;;;;;116.74;123.52;122.98;624692;525303;;0.042203;-0.009106;92611;30.09.2011;31.12.2011;30.04.2012;5.704;5.683;15.559;0.123;0.4;0.633;0.62;0.175;0.125;0;0.465;5.533;0;0.24;2.738;;0.273;9.236;6.63;0;0.095;0.159;0.01;2.05;0.292;0.29
92611;31.05.2012;7389;V;26.04.2012;05.06.2012;;0.22;0;0;112.64;123.09;115.2;1003573;527991;;-0.063262;-0.068434;92611;30.09.2011;31.03.2012;31.05.2012;5.009;4.729;13.092;0.121;0.428;0.635;0.623;0.179;0.137;0;0.465;5.464;0;0.236;2.763;;0.277;9.058;5.818;0;0.095;0.159;0.012;1.874;0.225;0.243
92611;29.06.2012;7389;V;;;;;;;112.25;124.95;123.63;738192;527991;;0.073177;0.034188;92611;30.09.2011;31.03.2012;30.06.2012;5.375;5.075;14.05;0.121;0.428;0.635;0.623;0.179;0.137;0;0.465;5.464;0;0.236;2.763;;0.277;9.058;5.818;0;0.095;0.159;0.012;2.011;0.241;0.259
92611;31.07.2012;7389;V;;;;;;;120.74;130.84;129.07001;737092;527427;;0.044002;-0.003281;92611;30.09.2011;31.03.2012;31.07.2012;5.612;5.298;14.652;0.121;0.428;0.635;0.623;0.179;0.137;0;0.465;5.464;0;0.236;2.763;;0.277;9.058;5.818;0;0.095;0.159;0.012;2.097;0.252;0.27
92611;31.08.2012;7389;V;19.07.2012;04.09.2012;;0.22;0;0;126.66;131.14999;128.25;545677;527427;;-0.006353;0.02482;92611;30.09.2011;30.06.2012;31.08.2012;5.808;16.275;15.005;0.406;0.135;0.635;0.196;0.18;0.044;0;0.465;6.076;0;0.258;2.19;;0.276;8.719;5.313;0;0.095;0.159;0.087;2.247;0.694;0.811
92611;28.09.2012;7389;V;;;;;;;127.61;135;134.28;632192;527427;;0.047018;0.034925;92611;30.09.2011;30.06.2012;30.09.2012;6.082;17.041;15.71;0.406;0.135;0.635;0.196;0.18;0.044;0;0.465;6.076;0;0.258;2.19;;0.276;8.719;5.313;0;0.095;0.159;0.087;2.353;0.727;0.827
92611;31.10.2012;7389;V;;;;;;;136;142.56;138.75999;570669;527427;;0.033363;-0.013477;92611;30.09.2011;30.06.2012;31.10.2012;6.284;17.609;16.235;0.406;0.135;0.635;0.196;0.18;0.044;0;0.465;6.076;0;0.258;2.19;;0.276;8.719;5.313;0;0.095;0.159;0.087;2.431;0.751;0.855
92611;30.11.2012;7389;V;24.10.2012;04.12.2012;;0.33;0;0;139.95;149.71001;149.71001;623703;535518;;0.078913;0.00279;92611;30.09.2012;30.09.2012;30.11.2012;22.278;47.377;16.006;0.278;0.206;0.631;0.212;0.176;0.069;0;0.405;7.578;0;0.309;1.482;;0.279;8.542;5.17;0;0.084;0.166;0.077;2.53;2.824;2.394
92611;31.12.2012;7389;V;;;;;;;146.82001;152.46001;151.58;540378;531139;;0.012491;0.021872;92611;30.09.2012;30.09.2012;31.12.2012;22.557;47.968;16.073;0.278;0.206;0.631;0.212;0.176;0.069;0;0.405;7.578;0;0.309;1.482;;0.279;8.542;5.17;0;0.084;0.166;0.077;2.541;2.86;2.494
92611;31.01.2013;7389;V;;;;;;;155.00999;161.78999;157.91;593634;531139;;0.04176;0.063509;92611;30.09.2012;30.09.2012;31.01.2013;23.499;49.972;16.744;0.278;0.206;0.631;0.212;0.176;0.069;0;0.405;7.578;0;0.309;1.482;;0.279;8.542;5.17;0;0.084;0.166;0.077;2.647;2.869;2.723
92611;28.02.2013;7389;V;30.01.2013;05.03.2013;;0.33;0;0;154.77;160.82001;158.64;612321;529384;;0.004623;0.0035;92611;30.09.2012;31.12.2012;28.02.2013;5.531;11.109;93.417;0.276;0.225;0.631;0.223;0.179;0.077;0;0.405;6.498;0;0.274;1.744;;0.283;6.347;4.281;0;0.084;0.166;-0.04;2.654;0.615;0.606
92611;28.03.2013;7389;V;;;;;;;156;169.84;169.84;648568;529384;;0.0706;0.031419;92611;30.09.2012;31.12.2012;31.03.2013;5.922;11.894;100.012;0.276;0.225;0.631;0.223;0.179;0.077;0;0.405;6.498;0;0.274;1.744;;0.283;6.347;4.281;0;0.084;0.166;-0.04;2.841;0.658;0.649
92611;30.04.2013;7389;V;;;;;;;161.28999;168.75999;168.46001;519150;529384;;-0.008125;0.002477;92611;30.09.2012;31.12.2012;30.04.2013;5.874;11.797;99.199;0.276;0.225;0.631;0.223;0.179;0.077;0;0.405;6.498;0;0.274;1.744;;0.283;6.347;4.281;0;0.084;0.166;-0.04;2.818;0.653;0.645
92611;31.05.2013;7389;V;24.04.2013;04.06.2013;;0.33;0;0;166.02;184.57001;178.14;777706;517955;;0.057462;0.023985;92611;30.09.2012;31.03.2013;31.05.2013;5.946;12.405;63.809;0.308;0.215;0.634;0.238;0.186;0.076;0;0.405;6.34;0;0.277;1.602;;0.297;5.518;4.323;0;0.084;0.166;-0.025;2.982;0.601;0.676
92611;28.06.2013;7389;V;;;;;;;177.22;184.25999;182.75;621990;517955;;0.025879;-0.013012;92611;30.09.2012;31.03.2013;30.06.2013;6.1;12.726;65.461;0.308;0.215;0.634;0.238;0.186;0.076;0;0.405;6.34;0;0.277;1.602;;0.297;5.518;4.323;0;0.084;0.166;-0.025;3.059;0.616;0.695
92611;31.07.2013;7389;V;;;;;;;177.00999;194.61;177.00999;840287;514589;;-0.031409;0.054898;92611;30.09.2012;31.03.2013;31.07.2013;5.908;12.327;62.993;0.308;0.215;0.634;0.238;0.186;0.076;0;0.405;6.34;0;0.277;1.602;;0.297;5.518;4.323;0;0.084;0.166;-0.025;2.944;0.579;0.666
92611;30.08.2013;7389;V;16.07.2013;04.09.2013;;0.33;0;0;173.13;184.53999;174.42;929860;514589;;-0.014632;-0.017278;92611;30.09.2012;30.06.2013;31.08.2013;5.298;5.311;38.259;0.147;0.472;0.641;0.614;0.198;0.175;0;0.405;5.589;0;0.254;1.746;;0.316;5.336;4.308;0;0.084;0.166;-0.084;2.891;0.235;0.285
92611;30.09.2013;7389;V;;;;;;;176.19;198.83;191.10001;715490;514589;;0.095631;0.051828;92611;30.09.2012;30.06.2013;30.09.2013;5.805;5.819;41.917;0.147;0.472;0.641;0.614;0.198;0.175;0;0.405;5.589;0;0.254;1.746;;0.316;5.336;4.308;0;0.084;0.166;-0.084;3.167;0.258;0.317
92611;31.10.2013;7389;V;;;;;;;182.53;204.24001;196.67;677002;508000;;0.029147;0.025762;92611;30.09.2012;30.06.2013;31.10.2013;5.974;5.989;42.587;0.147;0.472;0.641;0.614;0.198;0.175;0;0.405;5.589;0;0.254;1.746;;0.316;5.336;4.308;0;0.084;0.166;-0.084;3.218;0.265;0.327
92611;29.11.2013;7389;V;23.10.2013;03.12.2013;;0.4;0;0;196.10001;203.99001;203.46001;513930;506590;;0.034525;0.023398;92611;30.09.2013;30.09.2013;30.11.2013;26.701;26.806;34.107;0.174;0.423;0.649;0.616;0.201;0.159;0;0.333;5.246;0;0.253;1.804;;0.31;7.703;3.631;0;0.074;0.164;-0.052;3.323;1.577;1.398
92611;31.12.2013;7389;V;;;;;;;199.42999;222.67999;222.67999;704573;505850;;0.094466;0.025242;92611;30.09.2013;30.09.2013;31.12.2013;29.223;29.339;37.274;0.174;0.423;0.649;0.616;0.201;0.159;0;0.333;5.246;0;0.253;1.804;;0.31;7.703;3.631;0;0.074;0.164;-0.052;3.631;1.726;1.53
92611;31.01.2014;7389;V;;;;;;;215.42999;232.99001;215.42999;754166;504306;;-0.032558;-0.001282;92611;30.09.2013;30.09.2013;31.01.2014;28.272;28.383;35.951;0.174;0.423;0.649;0.616;0.201;0.159;0;0.333;5.246;0;0.253;1.804;;0.31;7.703;3.631;0;0.074;0.164;-0.052;3.502;1.67;1.48
92611;28.02.2014;7389;V;29.01.2014;04.03.2014;;0.4;0;0;213.47;227.11;225.94;579140;504306;;0.048786;0.044257;92611;30.09.2013;31.12.2013;28.02.2014;7.159;7.196;15.425;0.177;0.421;0.656;0.624;0.223;0.163;0;0.333;5.082;0;0.244;1.848;;0.339;6.246;3.661;0;0.074;0.164;0.064;3.655;0.423;0.391
92611;31.03.2014;7389;V;;;;;;;212.09;227.17999;215.86;667513;504306;;-0.044614;0.001028;92611;30.09.2013;31.12.2013;31.03.2014;6.84;6.875;14.737;0.177;0.421;0.656;0.624;0.223;0.163;0;0.333;5.082;0;0.244;1.848;;0.339;6.246;3.661;0;0.074;0.164;0.064;3.492;0.404;0.374
92611;30.04.2014;7389;V;;;;;;;196.63;215.00999;202.61;969149;499395;;-0.061382;-0.022319;92611;30.09.2013;31.12.2013;30.04.2014;6.42;6.453;13.697;0.177;0.421;0.656;0.624;0.223;0.163;0;0.333;5.082;0;0.244;1.848;;0.339;6.246;3.661;0;0.074;0.164;0.064;3.246;0.38;0.351
92611;30.05.2014;7389;V;23.04.2014;03.06.2014;;0.4;0;0;204.42;214.83;214.83;549723;499395;;0.060313;0.006647;92611;30.09.2013;31.03.2014;31.05.2014;6.326;6.356;13.984;0.173;0.441;0.661;0.63;0.228;0.175;0;0.333;5.279;0;0.253;1.789;;0.34;7.121;3.391;0;0.074;0.164;0.063;3.412;0.342;0.372
92611;30.06.2014;7389;V;;;;;;;207.78999;214.25;210.71001;505902;499395;;-0.019178;0.039501;92611;30.09.2013;31.03.2014;30.06.2014;6.205;6.234;13.716;0.173;0.441;0.661;0.63;0.228;0.175;0;0.333;5.279;0;0.253;1.789;;0.34;7.121;3.391;0;0.074;0.164;0.063;3.347;0.336;0.365
92611;31.07.2014;7389;V;;;;;;;211.00999;222.74001;211.00999;554542;494787;;0.001424;-0.035223;92611;30.09.2013;31.03.2014;31.07.2014;6.213;6.243;13.609;0.173;0.441;0.661;0.63;0.228;0.175;0;0.333;5.279;0;0.253;1.789;;0.34;7.121;3.391;0;0.074;0.164;0.063;3.321;0.336;0.365
92611;29.08.2014;7389;V;23.07.2014;03.09.2014;;0.4;0;0;209.03999;217.13;212.52;450162;494787;;0.007156;0.033697;92611;30.09.2013;30.06.2014;31.08.2014;6.051;6.079;14.101;0.175;0.446;0.669;0.638;0.23;0.178;0;0.333;5.517;0;0.263;1.744;;0.338;7.439;3.066;0;0.074;0.164;0.052;3.343;0.327;0.357
92611;30.09.2014;7389;V;;;;;;;210.71001;217.3;213.37;510572;494787;;0.004;-0.044988;92611;30.09.2013;30.06.2014;30.09.2014;6.075;6.103;14.158;0.175;0.446;0.669;0.638;0.23;0.178;0;0.333;5.517;0;0.263;1.744;;0.338;7.439;3.066;0;0.074;0.164;0.052;3.356;0.329;0.358
92611;31.10.2014;7389;V;;;;;;;200.25;241.42999;241.42999;808429;494787;;0.131509;0.014199;92611;30.09.2013;30.06.2014;31.10.2014;6.874;6.906;16.019;0.175;0.446;0.669;0.638;0.23;0.178;0;0.333;5.517;0;0.263;1.744;;0.338;7.439;3.066;0;0.074;0.164;0.052;3.798;0.372;0.405
92611;28.11.2014;7389;V;22.10.2014;02.12.2014;;0.48;0;0;241.53999;258.19;258.19;517907;493202;;0.06942;-0.002457;92611;30.09.2014;30.09.2014;30.11.2014;28.373;29.952;17.674;0.186;0.428;0.676;0.608;0.23;0.174;0;0.646;5.896;0;0.289;1.592;;0.341;7.47;2.851;0;0.071;0.148;0.047;4.035;2.043;1.69
92611;31.12.2014;7389;V;;;;;;;253.41;267.63;262.20001;504925;493493;;0.015531;-0.00019;92611;30.09.2014;30.09.2014;31.12.2014;28.813;30.418;17.959;0.186;0.428;0.676;0.608;0.23;0.174;0;0.646;5.896;0;0.289;1.592;;0.341;7.47;2.851;0;0.071;0.148;0.047;4.1;2.074;1.717
92611;30.01.2015;7389;V;;;;;;;246.36;265.01999;254.91;561169;490962;;-0.027803;-0.019073;92611;30.09.2014;30.09.2014;31.01.2015;28.012;29.572;17.37;0.186;0.428;0.676;0.608;0.23;0.174;0;0.646;5.896;0;0.289;1.592;;0.341;7.47;2.851;0;0.071;0.148;0.047;3.966;2.017;1.669
92611;27.02.2015;7389;V;28.01.2015;03.03.2015;;0.48;0;0;255.34;273.75;271.31;491923;490962;;0.064336;0.054123;92611;30.09.2014;31.12.2014;28.02.2015;7.2;7.587;17.94;0.188;0.433;0.677;0.611;0.234;0.178;0;0.646;5.828;0;0.279;1.674;;0.339;8.156;3.277;0;0.071;0.148;0.048;4.152;0.533;0.454
92611;31.03.2015;7389;V;30.01.2015;18.03.2015;;0;3;3;65.41;278.29001;65.41;1371114;1963848;;-0.035642;-0.005112;92611;30.09.2014;31.12.2014;31.03.2015;6.944;7.317;17.3;0.188;0.433;0.677;0.611;0.234;0.178;0;0.646;5.828;0;0.279;1.674;;0.339;8.156;3.277;0;0.071;0.148;0.048;4.004;0.514;0.438
92611;30.04.2015;7389;V;;;;;;;64.52;68.01;66.05;1606397;1963848;;0.009784;0.015127;92611;30.09.2014;31.12.2014;30.04.2015;7.012;7.388;17.47;0.188;0.433;0.677;0.611;0.234;0.178;0;0.646;5.828;0;0.279;1.674;;0.339;8.156;3.277;0;0.071;0.148;0.048;4.043;0.519;0.416
92611;29.05.2015;7389;V;23.04.2015;02.06.2015;;0.12;0;0;65.58;70.16;68.68;1445895;1957431;;0.039818;0.003962;92611;30.09.2014;31.03.2015;31.05.2015;29.133;30.764;20.766;0.197;0.421;0.684;0.617;0.237;0.176;0;0.646;5.848;0;0.28;1.709;;0.342;8.366;3.275;0;0.071;0.148;0.024;4.153;2.232;1.702
92611;30.06.2015;7389;V;;;;;;;66.72;69.64;67.15;1311939;1957431;;-0.022277;-0.013473;92611;30.09.2014;31.03.2015;30.06.2015;28.484;30.078;20.303;0.197;0.421;0.684;0.617;0.237;0.176;0;0.646;5.848;0;0.28;1.709;;0.342;8.366;3.275;0;0.071;0.148;0.024;4.061;2.182;1.664
92611;31.07.2015;7389;V;;;;;;;66.73;76.38;75.34;1772820;1951387;;0.121966;-0.027144;92611;30.09.2014;31.03.2015;31.07.2015;31.958;33.747;22.709;0.197;0.421;0.684;0.617;0.237;0.176;0;0.646;5.848;0;0.28;1.709;;0.342;8.366;3.275;0;0.071;0.148;0.024;4.542;2.449;1.867
92611;31.08.2015;7389;V;22.07.2015;01.09.2015;;0.12;0;0;66.97;75.77;71.3;1791895;1951387;;-0.053623;-0.047295;92611;30.09.2014;30.06.2015;31.08.2015;28.463;29.833;20.944;0.193;0.435;0.685;0.61;0.241;0.185;0;0.646;5.844;0;0.279;1.719;;0.348;8.637;3.408;0;0.071;0.148;0.019;4.247;1.919;1.65
92611;30.09.2015;7389;V;;;;;;;67.2;70.99;69.66;2011850;1951387;;-0.023001;-0.049922;92611;30.09.2014;30.06.2015;30.09.2015;27.808;29.146;20.463;0.193;0.435;0.685;0.61;0.241;0.185;0;0.646;5.844;0;0.279;1.719;;0.348;8.637;3.408;0;0.071;0.148;0.019;4.149;1.875;1.612
92611;30.10.2015;7389;V;;;;;;;69.99;78.87;77.58;1774336;1951387;;0.113695;0.052873;92611;30.09.2014;30.06.2015;31.10.2015;30.97;32.46;22.789;0.193;0.435;0.685;0.61;0.241;0.185;0;0.646;5.844;0;0.279;1.719;;0.348;8.637;3.408;0;0.071;0.148;0.019;4.621;2.03;1.793
92611;30.11.2015;7389;V;21.10.2015;01.12.2015;;0.14;0;0;75.22;80.46;79.01;1836366;1946442;;0.018433;0.007333;92611;30.09.2015;30.09.2015;30.11.2015;30.624;30.624;23.358;0.186;0.456;0.69;0.648;0.243;0.193;0;0.633;5.505;0;0.258;2.027;;0.352;9.159;3.611;0;0.063;0.15;0.006;4.528;2.972;1.897
92611;31.12.2015;7389;V;;;;;;;76.11;80.4;77.55;1967400;1935671;;-0.018479;-0.035887;92611;30.09.2015;30.09.2015;31.12.2015;30.058;30.058;22.799;0.186;0.456;0.69;0.648;0.243;0.193;0;0.633;5.505;0;0.258;2.027;;0.352;9.159;3.611;0;0.063;0.15;0.006;4.42;3.029;1.879
92655;31.01.2006;6324;UNH;;;;;;;57.77;62.9;59.42;1569012;1365000;;-0.043772;0.076354;92655;31.12.2004;30.09.2005;31.01.2006;24.758;26.119;16.405;0.006;0.068;0.273;0.107;0.192;0.284;0.257;0.241;15.646;0.346;0.624;0.727;;1.562;48.678;3.99;0;0;0;0.067;7.223;;
92655;28.02.2006;6324;UNH;;;;;;;57.59;59.62;58.23;997818;1356292;;-0.020027;0.004836;92655;31.12.2005;31.12.2005;28.02.2006;22.31;23.48;18.256;0.006;0.073;0.279;0.113;0.168;0.232;0.178;0.183;14.354;0.217;0.571;0.639;;1.31;41.316;3.586;0;0;0;0.03;4.454;1.386;1.399
92655;31.03.2006;6324;UNH;01.02.2006;17.04.2006;;0.03;0;0;54.32;58.43;55.86;1635895;1356292;;-0.040701;0.036978;92655;31.12.2005;31.12.2005;31.03.2006;21.402;22.524;17.513;0.006;0.073;0.279;0.113;0.168;0.232;0.178;0.183;14.354;0.217;0.571;0.639;;1.31;41.316;3.586;0;0;0;0.03;4.272;1.33;1.329
92655;28.04.2006;6324;UNH;;;;;;;47.75;55.47;49.74;2938558;1356707;;-0.10956;0.009791;92655;31.12.2005;31.12.2005;30.04.2006;19.057;20.056;15.599;0.006;0.073;0.279;0.113;0.168;0.232;0.178;0.183;14.354;0.217;0.571;0.639;;1.31;41.316;3.586;0;0;0;0.03;3.805;1.13;1.172
92655;31.05.2006;6324;UNH;;;;;;;42.09;49.8;43.96;3465886;1346996;;-0.116204;-0.044331;92655;31.12.2005;31.03.2006;31.05.2006;17.375;18.317;9.853;0.006;0.061;0.261;0.096;0.184;0.259;0.24;0.183;13.165;0.315;0.606;0.712;;1.462;47.397;4.033;0;0;0;0.08;3.379;1.032;1.077
92655;30.06.2006;6324;UNH;;;;;;;43.5;46.98;44.78;1463720;1346996;;0.018653;-0.008479;92655;31.12.2005;31.03.2006;30.06.2006;17.7;18.658;10.036;0.006;0.061;0.261;0.096;0.184;0.259;0.24;0.183;13.165;0.315;0.606;0.712;;1.462;47.397;4.033;0;0;0;0.08;3.442;1.052;1.098
92655;31.07.2006;6324;UNH;;;;;;;44.83;51.49;47.83;1570001;1346996;;0.068111;-0.022698;92655;31.12.2005;31.03.2006;31.07.2006;18.905;19.929;10.72;0.006;0.061;0.261;0.096;0.184;0.259;0.24;0.183;13.165;0.315;0.606;0.712;;1.462;47.397;4.033;0;0;0;0.08;3.677;1.098;1.156
92655;31.08.2006;6324;UNH;;;;;;;47.4;51.95;51.95;1040533;1346996;;0.086138;0.025011;92655;31.12.2005;30.06.2006;31.08.2006;19.457;20.615;10.864;0.017;0.058;0.254;0.091;0.176;0.242;0.242;0.183;14.753;0.319;0.604;0.742;;1.458;48.473;4.189;0;0;0;0.078;3.879;1.111;1.196
92655;29.09.2006;6324;UNH;;;;;;;48.62;52.53;49.2;941917;1346996;;-0.052936;0.009006;92655;31.12.2005;30.06.2006;30.09.2006;18.427;19.524;10.289;0.017;0.058;0.254;0.091;0.176;0.242;0.242;0.183;14.753;0.319;0.604;0.742;;1.458;48.473;4.189;0;0;0;0.078;3.674;1.053;1.132
92655;31.10.2006;6324;UNH;;;;;;;46.73;51.5;48.78;2005808;1346996;;-0.008537;0.046211;92655;31.12.2005;30.06.2006;31.10.2006;18.27;19.357;10.201;0.017;0.058;0.254;0.091;0.176;0.242;0.242;0.183;14.753;0.319;0.604;0.742;;1.458;48.473;4.189;0;0;0;0.078;3.643;1.021;1.133
92655;30.11.2006;6324;UNH;;;;;;;45.27;49.57;49.08;1717894;1346996;;0.00615;0.031168;92655;31.12.2005;30.09.2006;30.11.2006;17.343;18.111;11.895;0.016;0.057;0.248;0.09;0.17;0.233;0.237;0.183;15.888;0.31;0.594;0.759;;1.464;50.792;4.311;0;0;0;0.043;3.39;0.917;1.075
92655;29.12.2006;6324;UNH;;;;;;;48.83;53.93;53.73;1361232;1346996;;0.094743;0.0148;92655;31.12.2005;30.09.2006;31.12.2006;18.986;19.827;13.022;0.016;0.057;0.248;0.09;0.17;0.233;0.237;0.183;15.888;0.31;0.594;0.759;;1.464;50.792;4.311;0;0;0;0.043;3.711;1.003;1.207
92655;31.01.2007;6324;UNH;;;;;;;51.47;55.75;52.26;1335369;1346996;;-0.027359;0.022283;92655;31.12.2005;30.09.2006;31.01.2007;18.466;19.284;12.665;0.016;0.057;0.248;0.09;0.17;0.233;0.237;0.183;15.888;0.31;0.594;0.759;;1.464;50.792;4.311;0;0;0;0.043;3.61;;
92655;28.02.2007;6324;UNH;;;;;;;50.88;53.95;52.18;1120539;1346996;;-0.001531;0.002111;92655;31.12.2006;31.12.2006;28.02.2007;16.778;17.569;10.77;0.01;0.058;0.246;0.091;0.172;0.216;0.223;0.237;14.525;0.287;0.569;0.867;;1.595;54.759;4.815;0;0;0;0.053;3.378;1.19;1.1
92655;30.03.2007;6324;UNH;31.01.2007;16.04.2007;;0.03;0;0;52.74;56.88;52.97;2307992;1354320;;0.01514;0.006545;92655;31.12.2006;31.12.2006;31.03.2007;17.032;17.835;10.993;0.01;0.058;0.246;0.091;0.172;0.216;0.223;0.237;14.525;0.287;0.569;0.867;;1.595;54.759;4.815;0;0;0;0.053;3.447;1.208;1.122
92655;30.04.2007;6324;UNH;;;;;;;52.05;55.33;53.06;1943138;1321600;;0.001699;0.027044;92655;31.12.2006;31.12.2006;30.04.2007;17.061;17.865;10.745;0.01;0.058;0.246;0.091;0.172;0.216;0.223;0.237;14.525;0.287;0.569;0.867;;1.595;54.759;4.815;0;0;0;0.053;3.37;1.21;1.126
92655;31.05.2007;6324;UNH;;;;;;;52.68;54.77;54.77;1467334;1340049;;0.032228;0.023123;92655;31.12.2006;31.03.2007;31.05.2007;17.062;18.257;11.792;0.01;0.057;0.245;0.09;0.172;0.221;0.23;0.237;15.767;0.299;0.587;0.842;;1.518;56.138;4.611;0;0;0;0.043;3.484;1.183;1.157
92655;29.06.2007;6324;UNH;;;;;;;51.14;55.21;51.14;1338165;1340049;;-0.066277;-0.007906;92655;31.12.2006;31.03.2007;30.06.2007;15.931;17.047;11.011;0.01;0.057;0.245;0.09;0.172;0.221;0.23;0.237;15.767;0.299;0.587;0.842;;1.518;56.138;4.611;0;0;0;0.043;3.253;1.104;1.075
92655;31.07.2007;6324;UNH;;;;;;;48.43;53.58;48.43;1748255;1340049;;-0.052992;-0.043537;92655;31.12.2006;31.03.2007;31.07.2007;15.087;16.143;10.427;0.01;0.057;0.245;0.09;0.172;0.221;0.23;0.237;15.767;0.299;0.587;0.842;;1.518;56.138;4.611;0;0;0;0.043;3.08;1.024;1.004
92655;31.08.2007;6324;UNH;;;;;;;46.33;50.01;50.01;2033087;1324879;;0.032624;-0.011712;92655;31.12.2006;30.06.2007;31.08.2007;14.796;15.677;10.678;0.009;0.06;0.249;0.094;0.175;0.224;0.228;0.237;15.629;0.295;0.586;0.87;;1.491;55.045;4.585;0;0;0;0.036;3.145;0.934;1.018
92655;28.09.2007;6324;UNH;;;;;;;48.43;50.19;48.43;1398510;1324879;;-0.031594;0.025364;92655;31.12.2006;30.06.2007;30.09.2007;14.328;15.182;10.341;0.009;0.06;0.249;0.094;0.175;0.224;0.228;0.237;15.629;0.295;0.586;0.87;;1.491;55.045;4.585;0;0;0;0.036;3.046;0.905;0.976
92655;31.10.2007;6324;UNH;;;;;;;47.05;49.69;49.15;1954573;1324879;;0.014867;0.017406;92655;31.12.2006;30.06.2007;31.10.2007;14.541;15.408;10.494;0.009;0.06;0.249;0.094;0.175;0.224;0.228;0.237;15.629;0.295;0.586;0.87;;1.491;55.045;4.585;0;0;0;0.036;3.091;0.918;0.97
92655;30.11.2007;6324;UNH;;;;;;;48.55;55;55;1706475;1292162;;0.119023;-0.076617;92655;31.12.2006;30.09.2007;30.11.2007;15.449;16.467;11.092;0.009;0.062;0.254;0.097;0.176;0.224;0.233;0.237;15.435;0.303;0.588;0.876;;1.476;54.558;4.548;0;0;0;0.036;3.439;0.944;1.056
92655;31.12.2007;6324;UNH;;;;;;;54.33;58.99;58.2;1461157;1292162;;0.058182;-0.010989;92655;31.12.2006;30.09.2007;31.12.2007;16.348;17.425;11.738;0.009;0.062;0.254;0.097;0.176;0.224;0.233;0.237;15.435;0.303;0.588;0.876;;1.476;54.558;4.548;0;0;0;0.036;3.639;0.999;1.139
