PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
17830,30/04/2008,3724,UTX,,,,,,,69.53000,73.11000,72.47000,1067570,973204,,0.053037,0.031907
17830,30/05/2008,3724,UTX,09/04/2008,10/06/2008,,0.32000,0.00000,0.00000,70.01000,75.16000,71.04000,968636,973204,,-0.019732,0.031787
17830,30/06/2008,3724,UTX,,,,,,,61.15000,70.73000,61.70000,1548934,973204,,-0.131475,-0.086625
17830,31/07/2008,3724,UTX,,,,,,,59.70000,66.25000,63.98000,1614980,964357,,0.036953,-0.001295
17830,29/08/2008,3724,UTX,11/06/2008,10/09/2008,,0.32000,0.00000,0.00000,63.56000,67.22000,65.59000,993477,964357,,0.025164,0.013023
17830,30/09/2008,3724,UTX,,,,,,,56.66000,67.42000,60.06000,1622194,964357,,-0.084312,-0.120091
17830,31/10/2008,3724,UTX,,,,,,,45.18000,59.12000,54.96000,2664303,950616,,-0.084915,-0.205222
17830,28/11/2008,3724,UTX,08/10/2008,10/12/2008,,0.38500,0.00000,0.00000,43.22000,57.25000,48.53000,1696786,950616,,-0.116994,-0.130320
17830,31/12/2008,3724,UTX,,,,,,,45.62000,53.60000,53.60000,1636267,950616,,0.104471,0.042176
17830,30/01/2009,3724,UTX,,,,,,,47.41000,54.95000,47.99000,1269414,950616,,-0.104664,-0.024042
17830,27/02/2009,3724,UTX,09/02/2009,10/03/2009,,0.38500,0.00000,0.00000,40.83000,49.62000,40.83000,1409302,943557,,-0.149198,-0.107667
17830,31/03/2009,3724,UTX,,,,,,,37.56000,45.47000,42.98000,1986877,943557,,0.052657,0.107474
17830,30/04/2009,3724,UTX,,,,,,,43.88000,49.37000,48.84000,1404161,942036,,0.136342,0.192762
17830,29/05/2009,3724,UTX,08/04/2009,10/06/2009,,0.38500,0.00000,0.00000,49.52000,53.55000,52.61000,1169778,942036,,0.077191,0.102330
17830,30/06/2009,3724,UTX,,,,,,,50.81000,56.49000,51.96000,1352176,942036,,-0.012355,0.023921
17830,31/07/2009,3724,UTX,,,,,,,49.43000,54.97000,54.47000,1315822,941273,,0.048306,0.085217
17830,31/08/2009,3724,UTX,10/06/2009,10/09/2009,,0.38500,0.00000,0.00000,54.22000,60.01000,59.36000,1136311,941273,,0.089774,0.056864
17830,30/09/2009,3724,UTX,,,,,,,58.85000,63.23000,60.93000,1065685,941273,,0.026449,0.071255
17830,30/10/2009,3724,UTX,,,,,,,59.63000,65.90000,61.45000,1101257,937539,,0.008534,-0.050612
17830,30/11/2009,3724,UTX,14/10/2009,10/12/2009,,0.38500,0.00000,0.00000,62.66000,69.93000,67.24000,819274,937539,,0.094223,0.028476
17830,31/12/2009,3724,UTX,,,,,,,67.26000,70.49000,69.41000,880566,937539,,0.032273,0.055001
17830,29/01/2010,3724,UTX,,,,,,,67.37000,72.81000,67.48000,975054,937539,,-0.027806,-0.011388
17830,26/02/2010,3724,UTX,08/02/2010,10/03/2010,,0.42500,0.00000,0.00000,65.40000,68.67000,68.65000,1018384,937400,,0.017338,0.033603
17830,31/03/2010,3724,UTX,,,,,,,69.60000,74.13000,73.61000,1096780,936414,,0.072251,0.069289
17830,30/04/2010,3724,UTX,,,,,,,73.46000,76.93000,74.95000,1055621,933080,,0.018204,0.057843
17830,28/05/2010,3724,UTX,14/04/2010,10/06/2010,,0.42500,0.00000,0.00000,66.13000,76.28000,67.38000,1376443,933080,,-0.101001,-0.076929
17830,30/06/2010,3724,UTX,,,,,,,63.22000,69.37000,64.91000,1243170,933080,,-0.036658,-0.056799
17830,30/07/2010,3724,UTX,,,,,,,64.29000,71.59000,71.10000,975301,929070,,0.095363,0.059940
17830,31/08/2010,3724,UTX,09/06/2010,10/09/2010,,0.42500,0.00000,0.00000,65.05000,73.39000,65.21000,924264,929070,,-0.082841,-0.047566
17830,30/09/2010,3724,UTX,,,,,,,67.37000,71.60000,71.23000,776745,929070,,0.092317,0.096418
17830,29/10/2010,3724,UTX,,,,,,,70.53000,75.01000,74.77000,935193,923407,,0.049698,0.040681
17830,30/11/2010,3724,UTX,13/10/2010,10/12/2010,,0.42500,0.00000,0.00000,73.64000,76.75000,75.27000,849368,923407,,0.006687,0.010736
17830,31/12/2010,3724,UTX,,,,,,,77.63000,79.52000,78.72000,739191,923407,,0.045835,0.068851
17830,31/01/2011,3724,UTX,,,,,,,78.46000,82.59000,81.30000,774739,923407,,0.032774,0.014412
17830,28/02/2011,3724,UTX,07/02/2011,10/03/2011,,0.42500,0.00000,0.00000,81.83000,85.21000,83.54000,625302,921194,,0.027552,0.037036
17830,31/03/2011,3724,UTX,,,,,,,78.33000,84.65000,84.65000,962421,921194,,0.013287,0.008605
17830,29/04/2011,3724,UTX,,,,,,,81.70000,89.58000,89.58000,754682,915262,,0.058240,0.019203
17830,31/05/2011,3724,UTX,13/04/2011,10/06/2011,,0.48000,0.00000,0.00000,85.62000,90.00000,87.77000,839953,915262,,-0.020205,-0.018549
17830,30/06/2011,3724,UTX,,,,,,,82.70000,88.51000,88.51000,957175,915262,,0.008431,-0.024106
17830,29/07/2011,3724,UTX,,,,,,,82.84000,91.39000,82.84000,917710,908713,,-0.064061,-0.021813
17830,31/08/2011,3724,UTX,08/06/2011,10/09/2011,,0.48000,0.00000,0.00000,67.44000,82.34000,74.25000,1727449,908713,,-0.103694,-0.075715
17830,30/09/2011,3724,UTX,,,,,,,68.31000,76.01000,70.36000,1311497,908713,,-0.052391,-0.100920
17830,31/10/2011,3724,UTX,,,,,,,69.36000,79.51000,77.98000,1093918,906088,,0.108300,0.107697
17830,30/11/2011,3724,UTX,12/10/2011,10/12/2011,,0.48000,0.00000,0.00000,70.97000,79.83000,76.60000,885044,906088,,-0.017697,-0.020645
17830,30/12/2011,3724,UTX,,,,,,,71.75000,76.64000,73.09000,931731,906088,,-0.045822,-0.003561
17830,31/01/2012,3724,UTX,,,,,,,73.90000,78.35000,78.35000,968989,906088,,0.071966,0.085342
17830,29/02/2012,3724,UTX,06/02/2012,10/03/2012,,0.48000,0.00000,0.00000,80.02000,84.88000,83.87000,923309,910162,,0.070453,0.036494
17830,30/03/2012,3724,UTX,,,,,,,81.39000,86.89000,82.94000,993823,910162,,-0.011089,0.017608
17830,30/04/2012,3724,UTX,,,,,,,78.48000,82.73000,81.64000,659662,911358,,-0.015674,-0.009106
17830,31/05/2012,3724,UTX,11/04/2012,10/06/2012,,0.48000,0.00000,0.00000,72.38000,81.55000,74.11000,807067,911358,,-0.092234,-0.068434
17830,29/06/2012,3724,UTX,,,,,,,70.88000,76.40000,75.53000,971587,911358,,0.019161,0.034188
17830,31/07/2012,3724,UTX,,,,,,,71.84000,75.82000,74.44000,772130,911787,,-0.014431,-0.003281
17830,31/08/2012,3724,UTX,13/06/2012,10/09/2012,,0.53500,0.00000,0.00000,74.44000,80.64000,79.85000,839162,911787,,0.072676,0.024820
17830,28/09/2012,3724,UTX,,,,,,,78.03000,82.45000,78.29000,970866,911787,,-0.019537,0.034925
17830,31/10/2012,3724,UTX,,,,,,,75.96000,79.23000,78.16000,813350,916545,,-0.001660,-0.013477
17830,30/11/2012,3724,UTX,10/10/2012,10/12/2012,,0.53500,0.00000,0.00000,74.65000,80.11000,80.11000,859182,916545,,0.024949,0.002790
17830,31/12/2012,3724,UTX,,,,,,,79.80000,83.17000,82.01000,801444,916545,,0.023717,0.021872
17830,31/01/2013,3724,UTX,,,,,,,83.55000,89.80000,87.57000,836379,916545,,0.067797,0.063509
17830,28/02/2013,3724,UTX,04/02/2013,10/03/2013,,0.53500,0.00000,0.00000,88.37000,91.02000,90.55000,754627,916640,,0.034030,0.003500
17830,28/03/2013,3724,UTX,,,,,,,89.13000,93.59000,93.43000,626835,918263,,0.031806,0.031419
17830,30/04/2013,3724,UTX,,,,,,,91.15000,95.82000,91.29000,769969,919301,,-0.022905,0.002477
17830,31/05/2013,3724,UTX,29/04/2013,10/06/2013,,0.53500,0.00000,0.00000,91.05000,97.55000,94.90000,690437,919301,,0.039544,0.023985
17830,28/06/2013,3724,UTX,,,,,,,91.49000,96.17000,92.94000,736192,919301,,-0.020653,-0.013012
17830,31/07/2013,3724,UTX,,,,,,,93.80000,105.57000,105.57000,705698,917509,,0.135894,0.054898
17830,30/08/2013,3724,UTX,12/06/2013,10/09/2013,,0.53500,0.00000,0.00000,99.94000,107.77000,100.10000,576339,917509,,-0.051814,-0.017278
17830,30/09/2013,3724,UTX,,,,,,,102.66000,112.00000,107.82000,598618,917509,,0.077123,0.051828
17830,31/10/2013,3724,UTX,,,,,,,102.76000,108.02000,106.25000,727933,917582,,-0.014561,0.025762
17830,29/11/2013,3724,UTX,09/10/2013,10/12/2013,,0.59000,0.00000,0.00000,107.27000,111.51000,110.86000,485117,917582,,0.043388,0.023398
17830,31/12/2013,3724,UTX,,,,,,,107.35000,113.80000,113.80000,580942,917582,,0.026520,0.025242
17830,31/01/2014,3585,UTX,,,,,,,111.80000,116.12000,114.02000,747313,917582,,0.001933,-0.001282
17830,28/02/2014,3585,UTX,03/02/2014,10/03/2014,,0.59000,0.00000,0.00000,107.91000,117.02000,117.02000,736973,915236,,0.026311,0.044257
17830,31/03/2014,3585,UTX,,,,,,,112.60000,118.31000,116.84000,739656,916444,,-0.001538,0.001028
17830,30/04/2014,3585,UTX,,,,,,,113.93000,119.87000,118.33000,686019,916731,,0.012753,-0.022319
17830,30/05/2014,3585,UTX,28/04/2014,10/06/2014,,0.59000,0.00000,0.00000,113.10000,118.74000,116.22000,598865,916731,,-0.017831,0.006647
17830,30/06/2014,3585,UTX,,,,,,,115.45000,120.09000,115.45000,652335,916731,,-0.006625,0.039501
17830,31/07/2014,3585,UTX,,,,,,,105.15000,115.93000,105.15000,1035506,914810,,-0.089216,-0.035223
17830,29/08/2014,3585,UTX,11/06/2014,10/09/2014,,0.59000,0.00000,0.00000,103.79000,110.06000,107.98000,767466,914810,,0.026914,0.033697
17830,30/09/2014,3585,UTX,,,,,,,104.49000,109.22000,105.60000,727151,914810,,-0.022041,-0.044988
17830,31/10/2014,3585,UTX,,,,,,,99.17000,107.00000,107.00000,1247937,911658,,0.013258,0.014199
17830,28/11/2014,3585,UTX,08/10/2014,10/12/2014,,0.59000,0.00000,0.00000,106.30000,111.71000,110.08000,772379,911658,,0.028785,-0.002457
17830,31/12/2014,3585,UTX,,,,,,,109.68000,117.24000,115.00000,913727,911658,,0.044695,-0.000190
17830,30/01/2015,3585,UTX,,,,,,,111.52000,120.45000,114.78000,979931,911658,,-0.001913,-0.019073
17830,27/02/2015,3585,UTX,02/02/2015,10/03/2015,,0.64000,0.00000,0.00000,116.58000,124.11000,121.91000,610957,907157,,0.062119,0.054123
17830,31/03/2015,3585,UTX,,,,,,,116.04000,123.19000,117.20000,905754,908450,,-0.038635,-0.005112
17830,30/04/2015,3585,UTX,,,,,,,113.75000,118.46000,113.75000,662434,919301,,-0.029437,0.015127
17830,29/05/2015,3324,UTX,27/04/2015,10/06/2015,,0.64000,0.00000,0.00000,115.07000,119.14000,117.17000,618020,890202,,0.030066,0.003962
17830,30/06/2015,3324,UTX,,,,,,,110.93000,118.51000,110.93000,802313,890202,,-0.053256,-0.013473
17830,31/07/2015,3324,UTX,,,,,,,98.87000,111.58000,100.31000,1331495,890598,,-0.095736,-0.027144
17830,31/08/2015,3324,UTX,10/06/2015,10/09/2015,,0.64000,0.00000,0.00000,88.80000,99.55000,91.61000,1238821,890598,,-0.086731,-0.047295
17830,30/09/2015,3324,UTX,,,,,,,86.82000,93.94000,88.99000,1156204,890598,,-0.028600,-0.049922
17830,30/10/2015,3324,UTX,,,,,,,88.36000,100.62000,98.41000,1015438,887021,,0.105855,0.052873
17830,30/11/2015,3324,UTX,14/10/2015,10/12/2015,,0.64000,0.00000,0.00000,96.05000,100.80000,96.05000,823776,887021,,-0.023981,0.007333
17830,31/12/2015,3324,UTX,,,,,,,92.34000,97.27000,96.07000,1272870,887021,,0.000208,-0.035887
18163,31/01/2006,2841,PG,10/01/2006,15/02/2006,,0.28000,0.00000,0.00000,57.64000,59.74000,59.23000,1671650,3289110,,0.023324,0.076354
18163,28/02/2006,2841,PG,,,,,,,59.32000,61.94000,59.93000,1476836,3289110,,0.011818,0.004836
18163,31/03/2006,2841,PG,,,,,,,57.53000,62.25000,57.63000,2201980,3289110,,-0.038378,0.036978
18163,28/04/2006,2841,PG,13/03/2006,15/05/2006,,0.31000,0.00000,0.00000,56.03000,58.38000,58.21000,2064264,3289110,,0.010064,0.009791
18163,31/05/2006,2841,PG,,,,,,,54.15000,58.11000,54.25000,2547605,3281470,,-0.068030,-0.044331
18163,30/06/2006,2841,PG,,,,,,,53.18000,56.99000,55.60000,2037343,3281470,,0.024885,-0.008479
18163,31/07/2006,2841,PG,11/07/2006,15/08/2006,,0.31000,0.00000,0.00000,55.66000,57.25000,56.20000,1383567,3281470,,0.010791,-0.022698
18163,31/08/2006,2841,PG,,,,,,,55.93000,61.90000,61.90000,1699572,3175132,,0.101424,0.025011
18163,29/09/2006,2841,PG,,,,,,,60.50000,62.73000,61.98000,1600185,3175132,,0.001292,0.009006
18163,31/10/2006,2841,PG,10/10/2006,15/11/2006,,0.31000,0.00000,0.00000,62.04000,63.81000,63.39000,1636586,3175132,,0.022749,0.046211
18163,30/11/2006,2841,PG,,,,,,,62.79000,64.11000,62.79000,1404137,3168754,,-0.009465,0.031168
18163,29/12/2006,2841,PG,,,,,,,62.69000,64.48000,64.27000,1158550,3168754,,0.023571,0.014800
18163,31/01/2007,2841,PG,09/01/2007,15/02/2007,,0.31000,0.00000,0.00000,63.48000,66.09000,64.87000,1781311,3155384,,0.009336,0.022283
18163,28/02/2007,2841,PG,,,,,,,61.25000,65.34000,63.49000,1504619,3155384,,-0.021273,0.002111
18163,30/03/2007,2841,PG,,,,,,,61.17000,63.90000,63.16000,2039673,3155384,,-0.005198,0.006545
18163,30/04/2007,2841,PG,16/04/2007,15/05/2007,,0.35000,0.00000,0.00000,62.90000,64.40000,64.40000,1908570,3155384,,0.019633,0.027044
18163,31/05/2007,2841,PG,,,,,,,61.49000,63.85000,63.55000,2716011,3148924,,-0.013199,0.023123
18163,29/06/2007,2841,PG,,,,,,,61.03000,63.48000,61.19000,2874733,3148924,,-0.037136,-0.007906
18163,31/07/2007,2841,PG,10/07/2007,15/08/2007,,0.35000,0.00000,0.00000,61.03000,63.34000,61.86000,2672380,3148924,,0.010950,-0.043537
18163,31/08/2007,2841,PG,,,,,,,62.88000,65.93000,65.31000,3087260,3116068,,0.055771,-0.011712
18163,28/09/2007,2841,PG,,,,,,,65.45000,70.51000,70.34000,2043651,3116068,,0.077017,0.025364
18163,31/10/2007,2841,PG,09/10/2007,15/11/2007,,0.35000,0.00000,0.00000,68.95000,71.83000,69.52000,2427727,3105639,,-0.011658,0.017406
18163,30/11/2007,2841,PG,,,,,,,68.59000,74.15000,74.00000,2489357,3105639,,0.064442,-0.076617
18163,31/12/2007,2841,PG,,,,,,,72.84000,74.67000,73.42000,1882942,3105639,,-0.007838,-0.010989
18163,31/01/2008,2841,PG,08/01/2008,15/02/2008,,0.35000,0.00000,0.00000,64.68000,72.68000,65.42000,3092173,3105639,,-0.108962,-0.045066
18163,29/02/2008,2841,PG,,,,,,,65.02000,67.68000,66.18000,2363086,3077498,,0.011617,-0.021401
18163,31/03/2008,2841,PG,,,,,,,65.76000,70.07000,70.07000,2624103,3077498,,0.058779,-0.025309
18163,30/04/2008,2841,PG,08/04/2008,15/05/2008,,0.40000,0.00000,0.00000,65.90000,71.14000,67.05000,2899850,3077498,,-0.043100,0.031907
18163,30/05/2008,2841,PG,,,,,,,64.87000,67.03000,66.05000,2303833,3052985,,-0.014914,0.031787
18163,30/06/2008,2841,PG,,,,,,,60.49000,66.67000,60.81000,2749383,3052985,,-0.079334,-0.086625
18163,31/07/2008,2841,PG,08/07/2008,15/08/2008,,0.40000,0.00000,0.00000,61.98000,66.57000,65.48000,3458217,3052985,,0.076797,-0.001295
18163,29/08/2008,2841,PG,,,,,,,64.95000,71.61000,69.77000,2475794,3034311,,0.065516,0.013023
18163,30/09/2008,2841,PG,,,,,,,66.75000,73.15000,69.69000,3712022,2999885,,-0.001147,-0.120091
18163,31/10/2008,2841,PG,14/10/2008,14/11/2008,,0.40000,0.00000,0.00000,57.37000,71.44000,64.54000,6380966,2985705,,-0.073899,-0.205222
18163,28/11/2008,2841,PG,,,,,,,59.33000,66.07000,64.35000,6027340,2985705,,-0.002944,-0.130320
18163,31/12/2008,2841,PG,,,,,,,58.58000,62.88000,61.82000,3402976,2985705,,-0.039316,0.042176
18163,30/01/2009,2841,PG,13/01/2009,17/02/2009,,0.40000,0.00000,0.00000,54.50000,62.80000,54.50000,3277395,2985705,,-0.118408,-0.024042
18163,27/02/2009,2841,PG,,,,,,,48.17000,54.00000,48.17000,3167093,2930827,,-0.116147,-0.107667
18163,31/03/2009,2841,PG,,,,,,,44.18000,48.76000,47.09000,3539664,2930827,,-0.022421,0.107474
18163,30/04/2009,2841,PG,13/04/2009,15/05/2009,,0.44000,0.00000,0.00000,47.25000,51.66000,49.44000,2939730,2930827,,0.049904,0.192762
18163,29/05/2009,2841,PG,,,,,,,49.50000,54.02000,51.94000,2634324,2914702,,0.050566,0.102330
18163,30/06/2009,2841,PG,,,,,,,50.01000,53.81000,51.10000,2854380,2914702,,-0.016173,0.023921
18163,31/07/2009,2841,PG,13/07/2009,17/08/2009,,0.44000,0.00000,0.00000,51.11000,56.23000,55.51000,2681428,2914702,,0.086301,0.085217
18163,31/08/2009,2841,PG,,,,,,,51.46000,55.61000,54.11000,2656391,2919005,,-0.025221,0.056864
18163,30/09/2009,2841,PG,,,,,,,52.80000,58.16000,57.92000,2740788,2919005,,0.070412,0.071255
18163,30/10/2009,2841,PG,13/10/2009,16/11/2009,,0.44000,0.00000,0.00000,56.62000,59.54000,58.00000,2666162,2921734,,0.001381,-0.050612
18163,30/11/2009,2841,PG,,,,,,,58.58000,62.87000,62.35000,2424774,2921734,,0.075000,0.028476
18163,31/12/2009,2841,PG,,,,,,,60.63000,63.19000,60.63000,2042108,2921734,,-0.027586,0.055001
18163,29/01/2010,2841,PG,12/01/2010,16/02/2010,,0.44000,0.00000,0.00000,59.84000,61.72000,61.55000,2543824,2904593,,0.015174,-0.011388
18163,26/02/2010,2841,PG,,,,,,,61.01000,63.89000,63.28000,2415322,2904593,,0.028107,0.033603
18163,31/03/2010,2841,PG,,,,,,,63.01000,64.53000,63.27000,2170042,2904593,,-0.000158,0.069289
18163,30/04/2010,2841,PG,19/04/2010,17/05/2010,,0.48180,0.00000,0.00000,62.16000,63.94000,62.16000,2395403,2904593,,-0.017544,0.057843
18163,28/05/2010,2841,PG,,,,,,,60.31000,63.38000,61.09000,3208590,2879904,,-0.017214,-0.076929
18163,30/06/2010,2841,PG,,,,,,,59.79000,62.14000,59.98000,3440438,2879904,,-0.018170,-0.056799
18163,30/07/2010,2841,PG,13/07/2010,16/08/2010,,0.48180,0.00000,0.00000,59.34000,63.08000,61.16000,2551508,2879904,,0.019673,0.059940
18163,31/08/2010,2841,PG,,,,,,,59.37000,62.06000,59.67000,2683736,2837459,,-0.024362,-0.047566
18163,30/09/2010,2841,PG,,,,,,,59.80000,61.79000,59.97000,2150867,2837459,,0.005028,0.096418
18163,29/10/2010,2841,PG,12/10/2010,15/11/2010,,0.48180,0.00000,0.00000,59.96000,63.57000,63.57000,2608235,2799193,,0.060030,0.040681
18163,30/11/2010,2841,PG,,,,,,,61.07000,65.00000,61.07000,2027718,2799193,,-0.039327,0.010736
18163,31/12/2010,2841,PG,,,,,,,62.06000,65.24000,64.33000,1966120,2799193,,0.053381,0.068851
18163,31/01/2011,2841,PG,11/01/2011,15/02/2011,,0.48180,0.00000,0.00000,63.13000,66.70000,63.13000,2340290,2800784,,-0.018654,0.014412
18163,28/02/2011,2841,PG,,,,,,,62.79000,64.73000,63.05000,2011403,2800784,,-0.001267,0.037036
18163,31/03/2011,2841,PG,,,,,,,59.73000,62.74000,61.60000,2438228,2800784,,-0.022998,0.008605
18163,29/04/2011,2841,PG,11/04/2011,16/05/2011,,0.52500,0.00000,0.00000,61.67000,64.90000,64.90000,1926074,2791294,,0.053571,0.019203
18163,31/05/2011,2841,PG,,,,,,,65.14000,67.46000,67.00000,2081635,2791294,,0.032357,-0.018549
18163,30/06/2011,2841,PG,,,,,,,62.55000,66.40000,63.57000,2136362,2791294,,-0.051194,-0.024106
18163,29/07/2011,2841,PG,12/07/2011,15/08/2011,,0.52500,0.00000,0.00000,61.49000,64.95000,61.49000,2063093,2791294,,-0.032720,-0.021813
18163,31/08/2011,2841,PG,,,,,,,58.51000,63.68000,63.68000,3455564,2748006,,0.035616,-0.075715
18163,30/09/2011,2841,PG,,,,,,,61.17000,64.33000,63.18000,2347246,2748006,,-0.007852,-0.100920
18163,31/10/2011,2841,PG,11/10/2011,15/11/2011,,0.52500,0.00000,0.00000,62.84000,66.26000,63.99000,2058465,2751320,,0.012821,0.107697
18163,30/11/2011,2841,PG,,,,,,,61.00000,64.57000,64.57000,1769343,2751320,,0.009064,-0.020645
18163,30/12/2011,2841,PG,,,,,,,64.08000,66.97000,66.71000,1813916,2751320,,0.033142,-0.003561
18163,31/01/2012,2841,PG,10/01/2012,15/02/2012,,0.52500,0.00000,0.00000,63.04000,66.83000,63.04000,2866999,2754399,,-0.055014,0.085342
18163,29/02/2012,2841,PG,,,,,,,62.77000,67.62000,67.62000,2351293,2754399,,0.072652,0.036494
18163,30/03/2012,2841,PG,,,,,,,66.58000,67.90000,67.21000,1765106,2754399,,-0.006063,0.017608
18163,30/04/2012,2841,PG,13/04/2012,15/05/2012,,0.56200,0.00000,0.00000,63.64000,67.56000,63.64000,2586165,2740106,,-0.053117,-0.009106
18163,31/05/2012,2841,PG,,,,,,,62.29000,64.51000,62.29000,2300930,2740106,,-0.021213,-0.068434
18163,29/06/2012,2841,PG,,,,,,,59.27000,63.18000,61.25000,2531650,2740106,,-0.016696,0.034188
18163,31/07/2012,2841,PG,10/07/2012,15/08/2012,,0.56200,0.00000,0.00000,61.19000,65.35000,64.54000,3269311,2740106,,0.053714,-0.003281
18163,31/08/2012,2841,PG,,,,,,,63.51000,67.19000,67.19000,2051947,2757355,,0.041060,0.024820
18163,28/09/2012,2841,PG,,,,,,,67.29000,69.76000,69.36000,1922217,2757355,,0.032296,0.034925
18163,31/10/2012,2841,PG,09/10/2012,15/11/2012,,0.56200,0.00000,0.00000,67.44000,70.07000,69.24000,1961451,2734231,,-0.001730,-0.013477
18163,30/11/2012,2841,PG,,,,,,,66.32000,69.83000,69.83000,1659468,2734231,,0.008521,0.002790
18163,31/12/2012,2841,PG,,,,,,,67.15000,70.76000,67.89000,1815972,2734231,,-0.027782,0.021872
18163,31/01/2013,2841,PG,08/01/2013,15/02/2013,,0.56200,0.00000,0.00000,68.51000,75.16000,75.16000,2225897,2731651,,0.107085,0.063509
18163,28/02/2013,2841,PG,,,,,,,75.25000,77.38000,76.18000,1919196,2731651,,0.013571,0.003500
18163,28/03/2013,2841,PG,,,,,,,76.16000,77.58000,77.06000,1545753,2731651,,0.011552,0.031419
18163,30/04/2013,2841,PG,15/04/2013,15/05/2013,,0.60150,0.00000,0.00000,76.58000,82.54000,76.77000,2275702,2740773,,-0.003763,0.002477
18163,31/05/2013,2841,PG,,,,,,,76.76000,81.88000,76.76000,2177027,2740773,,-0.000130,0.023985
18163,28/06/2013,2841,PG,,,,,,,75.25000,79.04000,76.99000,1970711,2740773,,0.002996,-0.013012
18163,31/07/2013,2841,PG,09/07/2013,15/08/2013,,0.60150,0.00000,0.00000,78.02000,81.55000,80.30000,1732662,2740773,,0.042993,0.054898
18163,30/08/2013,2841,PG,,,,,,,76.85000,82.17000,77.89000,1457640,2738350,,-0.030012,-0.017278
18163,30/09/2013,2841,PG,,,,,,,75.59000,80.29500,75.59000,1490838,2738350,,-0.029529,0.051828
18163,31/10/2013,2841,PG,08/10/2013,15/11/2013,,0.60150,0.00000,0.00000,75.65000,82.46000,80.75000,1880032,2718231,,0.068263,0.025762
18163,29/11/2013,2841,PG,,,,,,,81.15000,85.41000,84.22000,1512956,2718231,,0.042972,0.023398
18163,31/12/2013,2841,PG,,,,,,,80.91000,84.78000,81.41000,1621756,2718231,,-0.033365,0.025242
18163,31/01/2014,2841,PG,14/01/2014,18/02/2014,,0.60150,0.00000,0.00000,76.62000,81.42000,76.62000,2235670,2711408,,-0.058838,-0.001282
18163,28/02/2014,2841,PG,,,,,,,75.70000,79.40000,78.66000,1832271,2711408,,0.026625,0.044257
18163,31/03/2014,2841,PG,,,,,,,77.48000,80.60000,80.60000,1877278,2711408,,0.024663,0.001028
18163,30/04/2014,2841,PG,07/04/2014,15/05/2014,,0.64360,0.00000,0.00000,79.77000,82.94000,82.55000,1900795,2705960,,0.024194,-0.022319
18163,30/05/2014,2841,PG,,,,,,,79.93000,82.39000,80.79000,1339339,2705960,,-0.021320,0.006647
18163,30/06/2014,2841,PG,,,,,,,78.59000,80.36000,78.59000,1579087,2705960,,-0.027231,0.039501
18163,31/07/2014,2841,PG,08/07/2014,15/08/2014,,0.64360,0.00000,0.00000,77.32000,81.67000,77.32000,1639016,2705960,,-0.016160,-0.035223
18163,29/08/2014,2841,PG,,,,,,,79.22000,83.54000,83.11000,1569542,2707652,,0.074884,0.033697
18163,30/09/2014,2841,PG,,,,,,,82.90000,85.24000,83.74000,1493303,2706984,,0.007580,-0.044988
18163,31/10/2014,2841,PG,14/10/2014,17/11/2014,,0.64360,0.00000,0.00000,82.24000,87.27000,87.27000,2219359,2702119,,0.042154,0.014199
18163,28/11/2014,2841,PG,,,,,,,87.38000,90.43000,90.43000,1368353,2702119,,0.036210,-0.002457
18163,31/12/2014,2841,PG,,,,,,,89.20000,93.46000,91.09000,1420927,2702119,,0.007298,-0.000190
18163,30/01/2015,2841,PG,13/01/2015,17/02/2015,,0.64360,0.00000,0.00000,84.29000,91.62000,84.29000,1707166,2700510,,-0.074651,-0.019073
18163,27/02/2015,2841,PG,,,,,,,84.87000,86.70000,85.13000,1519452,2700510,,0.009966,0.054123
18163,31/03/2015,2841,PG,,,,,,,81.39000,85.41000,81.94000,2017169,2700510,,-0.037472,-0.005112
18163,30/04/2015,2841,PG,17/04/2015,15/05/2015,,0.66290,0.00000,0.00000,79.51000,83.60000,79.51000,1697768,2712996,,-0.029656,0.015127
18163,29/05/2015,2841,PG,,,,,,,78.39000,81.05000,78.39000,1365826,2712996,,-0.014086,0.003962
18163,30/06/2015,2841,PG,,,,,,,77.43000,80.82000,78.24000,1885290,2712996,,-0.001914,-0.013473
18163,31/07/2015,2841,PG,14/07/2015,17/08/2015,,0.66290,0.00000,0.00000,76.70000,82.30000,76.70000,1801793,2712996,,-0.019683,-0.027144
18163,31/08/2015,2841,PG,,,,,,,68.42000,76.40000,70.67000,2399198,2713146,,-0.078618,-0.047295
18163,30/09/2015,2841,PG,,,,,,,68.06000,72.67000,71.94000,2291746,2713146,,0.017971,-0.049922
18163,30/10/2015,2841,PG,13/10/2015,16/11/2015,,0.66290,0.00000,0.00000,71.95000,77.49000,76.38000,2023165,2720573,,0.061718,0.052873
18163,30/11/2015,2841,PG,,,,,,,73.96000,77.06000,74.84000,1466409,2720573,,-0.020162,0.007333
18163,31/12/2015,2841,PG,,,,,,,75.74000,80.99000,79.41000,2075137,2720573,,0.061064,-0.035887
18542,31/01/2006,3531,CAT,14/12/2005,18/02/2006,,0.25000,0.00000,0.00000,57.80000,67.90000,67.90000,896915,680208,,0.175351,0.076354
18542,28/02/2006,3531,CAT,,,,,,,67.16000,73.50000,73.08000,774390,670867,,0.076289,0.004836
